date,temperature_2m,precipitation_probability,wind_speed_10m,uv_index,uv_index_clear_sky,is_day,sunshine_duration,direct_radiation
2024-04-25 05:00:00+00:00,22.9835,0.0,9.36,0.0,0.0,0.0,0.0,0.0
2024-04-25 06:00:00+00:00,22.3835,0.0,11.879999,0.0,0.0,0.0,0.0,0.0
2024-04-25 07:00:00+00:00,21.683498,0.0,9.72,0.0,0.0,0.0,0.0,0.0
2024-04-25 08:00:00+00:00,21.183498,0.0,6.519877,0.0,0.0,0.0,0.0,0.0
2024-04-25 09:00:00+00:00,20.283499,0.0,4.3498964,0.0,0.0,0.0,0.0,0.0
2024-04-25 10:00:00+00:00,19.2335,0.0,4.39436,0.0,0.0,0.0,0.0,0.0
2024-04-25 11:00:00+00:00,18.3335,0.0,4.072935,0.0,0.0,0.0,0.0,0.0
2024-04-25 12:00:00+00:00,17.533499,0.0,3.6,0.0,0.0,0.0,0.0,0.0
2024-04-25 13:00:00+00:00,16.783499,0.0,3.396233,0.05,0.05,1.0,0.0,4.0
2024-04-25 14:00:00+00:00,19.283499,0.0,3.219938,1.0,1.05,1.0,3600.0,112.0
2024-04-25 15:00:00+00:00,23.4835,0.0,1.2979984,3.0,3.0,1.0,3600.0,322.0
2024-04-25 16:00:00+00:00,26.2335,0.0,2.2768397,5.3,5.3,1.0,3600.0,560.0
2024-04-25 17:00:00+00:00,28.8335,0.0,3.0758414,7.35,7.35,1.0,3600.0,764.0
2024-04-25 18:00:00+00:00,31.283499,0.0,9.021574,8.85,8.85,1.0,3600.0,904.0
2024-04-25 19:00:00+00:00,32.7835,0.0,14.021525,9.65,9.65,1.0,3600.0,964.0
2024-04-25 20:00:00+00:00,33.1835,0.0,17.555307,9.5,9.5,1.0,3600.0,936.0
2024-04-25 21:00:00+00:00,33.5335,0.0,17.555307,8.5,8.5,1.0,3600.0,839.0
2024-04-25 22:00:00+00:00,33.3335,0.0,19.694992,6.8,6.8,1.0,3600.0,692.0
2024-04-25 23:00:00+00:00,32.1835,0.0,22.065973,4.65,4.65,1.0,3600.0,503.0
2024-04-26 00:00:00+00:00,30.9835,0.0,19.272614,2.3,2.4,1.0,3600.0,258.0
2024-04-26 01:00:00+00:00,28.283499,0.0,20.073025,0.6,0.65,1.0,3233.6946,33.0
2024-04-26 02:00:00+00:00,26.0835,0.0,17.068707,0.0,0.0,0.0,0.0,0.0
2024-04-26 03:00:00+00:00,24.5835,0.0,13.5515,0.0,0.0,0.0,0.0,0.0
2024-04-26 04:00:00+00:00,23.533499,0.0,9.114471,0.0,0.0,0.0,0.0,0.0
2024-04-26 05:00:00+00:00,22.7335,0.0,6.489992,0.0,0.0,0.0,0.0,0.0
2024-04-26 06:00:00+00:00,22.1335,0.0,6.489992,0.0,0.0,0.0,0.0,0.0
2024-04-26 07:00:00+00:00,21.6335,0.0,6.849467,0.0,0.0,0.0,0.0,0.0
2024-04-26 08:00:00+00:00,20.8835,0.0,6.489992,0.0,0.0,0.0,0.0,0.0
2024-04-26 09:00:00+00:00,20.1335,0.0,5.771239,0.0,0.0,0.0,0.0,0.0
2024-04-26 10:00:00+00:00,19.433498,0.0,5.0528407,0.0,0.0,0.0,0.0,0.0
2024-04-26 11:00:00+00:00,18.933498,0.0,4.73506,0.0,0.0,0.0,0.0,0.0
2024-04-26 12:00:00+00:00,18.1335,0.0,4.3349743,0.0,0.0,0.0,0.0,0.0
2024-04-26 13:00:00+00:00,17.7335,0.0,3.7585104,0.05,0.1,1.0,15.973599,6.0
2024-04-26 14:00:00+00:00,19.5835,0.0,3.7064266,0.85,1.05,1.0,2767.2756,36.0
2024-04-26 15:00:00+00:00,21.8335,0.0,5.0528407,2.5,3.0,1.0,2350.5706,64.0
2024-04-26 16:00:00+00:00,23.783499,0.0,6.6185193,4.05,5.3,1.0,3600.0,165.0
2024-04-26 17:00:00+00:00,26.4835,0.0,6.6087217,6.65,7.35,1.0,3600.0,535.0
2024-04-26 18:00:00+00:00,28.6335,0.0,6.12,8.55,8.85,1.0,3600.0,453.0
2024-04-26 19:00:00+00:00,30.283499,0.0,10.966713,8.1,9.6,1.0,3600.0,440.0
2024-04-26 20:00:00+00:00,31.1335,0.0,15.256526,8.05,9.5,1.0,3600.0,660.0
2024-04-26 21:00:00+00:00,31.5835,0.0,16.45007,8.45,8.5,1.0,3600.0,780.0
2024-04-26 22:00:00+00:00,31.433498,0.0,18.532135,6.8,6.85,1.0,3600.0,602.0
2024-04-26 23:00:00+00:00,30.3335,0.0,20.140705,4.65,4.65,1.0,3600.0,395.0
2024-04-27 00:00:00+00:00,28.783499,0.0,17.414474,2.4,2.4,1.0,3600.0,193.0
2024-04-27 01:00:00+00:00,26.5835,0.0,16.676977,0.65,0.65,1.0,3253.6277,67.0
2024-04-27 02:00:00+00:00,24.2335,0.0,15.077082,0.0,0.0,0.0,0.0,0.0
2024-04-27 03:00:00+00:00,22.4835,0.0,11.440979,0.0,0.0,0.0,0.0,0.0
2024-04-27 04:00:00+00:00,21.283499,0.0,7.69592,0.0,0.0,0.0,0.0,0.0
2024-04-27 05:00:00+00:00,20.3335,0.0,5.7599998,0.0,0.0,0.0,0.0,0.0
2024-04-27 06:00:00+00:00,19.9835,0.0,5.4477882,0.0,0.0,0.0,0.0,0.0
2024-04-27 07:00:00+00:00,19.283499,0.0,4.73506,0.0,0.0,0.0,0.0,0.0
2024-04-27 08:00:00+00:00,18.6335,0.0,5.0528407,0.0,0.0,0.0,0.0,0.0
2024-04-27 09:00:00+00:00,17.9835,0.0,4.379589,0.0,0.0,0.0,0.0,0.0
2024-04-27 10:00:00+00:00,17.2335,0.0,3.9763298,0.0,0.0,0.0,0.0,0.0
2024-04-27 11:00:00+00:00,16.3835,0.0,3.9763298,0.0,0.0,0.0,0.0,0.0
2024-04-27 12:00:00+00:00,14.7335005,0.0,3.319036,0.0,0.0,0.0,0.0,0.0
2024-04-27 13:00:00+00:00,14.3335,0.0,2.968636,0.1,0.1,1.0,12.0245695,6.0
2024-04-27 14:00:00+00:00,17.6335,0.0,2.4149535,1.05,1.1,1.0,3600.0,130.0
2024-04-27 15:00:00+00:00,21.433498,0.0,1.9386592,2.85,3.05,1.0,3600.0,359.0
2024-04-27 16:00:00+00:00,24.533499,0.0,4.1046314,5.0,5.35,1.0,3600.0,570.0
2024-04-27 17:00:00+00:00,27.533499,0.0,9.387651,7.4,7.4,1.0,3600.0,756.0
2024-04-27 18:00:00+00:00,29.683498,0.0,13.708391,8.9,8.9,1.0,3600.0,878.0
2024-04-27 19:00:00+00:00,30.5835,0.0,15.379206,9.25,9.65,1.0,3600.0,860.0
2024-04-27 20:00:00+00:00,31.533499,0.0,15.226764,8.85,9.5,1.0,3600.0,853.0
2024-04-27 21:00:00+00:00,32.1835,0.0,16.575644,7.95,8.55,1.0,3600.0,867.0
2024-04-27 22:00:00+00:00,31.8835,0.0,17.935081,6.75,6.85,1.0,3600.0,742.0
2024-04-27 23:00:00+00:00,31.033499,0.0,16.75064,4.6,4.7,1.0,3600.0,539.0
2024-04-28 00:00:00+00:00,29.5835,0.0,17.57744,2.4,2.4,1.0,3600.0,302.0
2024-04-28 01:00:00+00:00,27.0835,0.0,16.075521,0.65,0.65,1.0,3273.744,83.0
2024-04-28 02:00:00+00:00,24.7335,0.0,13.202726,0.0,0.0,0.0,0.0,1.0
2024-04-28 03:00:00+00:00,23.033499,0.0,10.703569,0.0,0.0,0.0,0.0,0.0
2024-04-28 04:00:00+00:00,21.8335,0.0,8.557102,0.0,0.0,0.0,0.0,0.0
2024-04-28 05:00:00+00:00,20.8835,0.0,7.342588,0.0,0.0,0.0,0.0,0.0
2024-04-28 06:00:00+00:00,20.033499,0.0,6.130579,0.0,0.0,0.0,0.0,0.0
2024-04-28 07:00:00+00:00,18.8335,0.0,4.73506,0.0,0.0,0.0,0.0,0.0
2024-04-28 08:00:00+00:00,17.8835,0.0,4.5536795,0.0,0.0,0.0,0.0,0.0
2024-04-28 09:00:00+00:00,16.8335,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-04-28 10:00:00+00:00,15.8335,0.0,4.2136917,0.0,0.0,0.0,0.0,0.0
2024-04-28 11:00:00+00:00,15.0335,0.0,3.8773184,0.0,0.0,0.0,0.0,0.0
2024-04-28 12:00:00+00:00,14.4835005,0.0,3.319036,0.0,0.0,0.0,0.0,0.0
2024-04-28 13:00:00+00:00,14.1835,0.0,3.319036,0.1,0.1,1.0,269.429,10.0
2024-04-28 14:00:00+00:00,16.8335,0.0,2.0364676,1.1,1.1,1.0,3600.0,154.0
2024-04-28 15:00:00+00:00,21.3835,0.0,1.609969,3.1,3.1,1.0,3600.0,389.0
2024-04-28 16:00:00+00:00,24.5835,0.0,3.0547013,5.35,5.35,1.0,3600.0,621.0
2024-04-28 17:00:00+00:00,27.4835,0.0,9.0,7.4,7.4,1.0,3600.0,815.0
2024-04-28 18:00:00+00:00,29.183498,0.0,11.879999,8.9,8.9,1.0,3600.0,952.0
2024-04-28 19:00:00+00:00,30.283499,0.0,14.113653,9.65,9.65,1.0,3600.0,1015.0
2024-04-28 20:00:00+00:00,30.783499,0.0,14.830076,9.5,9.5,1.0,3600.0,995.0
2024-04-28 21:00:00+00:00,31.3835,0.0,14.512064,8.55,8.55,1.0,3600.0,900.0
2024-04-28 22:00:00+00:00,31.533499,0.0,14.408997,6.85,6.85,1.0,3600.0,751.0
2024-04-28 23:00:00+00:00,30.8835,0.0,13.684735,4.7,4.7,1.0,3600.0,433.0
2024-04-29 00:00:00+00:00,29.9835,0.0,12.261157,2.15,2.4,1.0,3600.0,183.0
2024-04-29 01:00:00+00:00,27.9835,0.0,11.988594,0.55,0.65,1.0,3294.0413,74.0
2024-04-29 02:00:00+00:00,25.3835,0.0,10.009036,0.0,0.0,0.0,0.0,0.0
2024-04-29 03:00:00+00:00,23.5835,0.0,9.565437,0.0,0.0,0.0,0.0,0.0
2024-04-29 04:00:00+00:00,22.5835,0.0,8.473393,0.0,0.0,0.0,0.0,0.0
2024-04-29 05:00:00+00:00,21.3835,0.0,6.162207,0.0,0.0,0.0,0.0,0.0
2024-04-29 06:00:00+00:00,19.9835,0.0,5.771239,0.0,0.0,0.0,0.0,0.0
2024-04-29 07:00:00+00:00,19.033499,0.0,5.4119864,0.0,0.0,0.0,0.0,0.0
2024-04-29 08:00:00+00:00,18.433498,0.0,5.0528407,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:00:00+00:00,17.8335,0.0,3.96,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:00:00+00:00,17.183498,0.0,3.2599385,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:00:00+00:00,16.3335,0.0,2.9024127,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:00:00+00:00,15.3335,0.0,2.1897945,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:00:00+00:00,14.7835,0.0,2.2768397,0.1,0.1,1.0,206.45291,9.0
2024-04-29 14:00:00+00:00,17.2335,0.0,1.835647,1.0,1.1,1.0,3600.0,142.0
2024-04-29 15:00:00+00:00,21.5835,0.0,0.8049845,2.9,3.05,1.0,3600.0,371.0
2024-04-29 16:00:00+00:00,24.433498,0.0,1.9386592,5.0,5.35,1.0,3600.0,578.0
2024-04-29 17:00:00+00:00,26.9835,0.0,4.3349743,6.95,7.4,1.0,3600.0,794.0
2024-04-29 18:00:00+00:00,29.3335,0.0,3.8268526,8.5,8.9,1.0,3600.0,932.0
2024-04-29 19:00:00+00:00,30.9835,0.0,4.8965297,9.6,9.6,1.0,3600.0,993.0
2024-04-29 20:00:00+00:00,32.0335,0.0,6.696387,9.5,9.5,1.0,3600.0,976.0
2024-04-29 21:00:00+00:00,32.5335,0.0,7.9036193,8.5,8.5,1.0,3600.0,883.0
2024-04-29 22:00:00+00:00,32.5335,0.0,9.511088,6.85,6.85,1.0,3600.0,716.0
2024-04-29 23:00:00+00:00,32.0335,0.0,9.387651,4.65,4.65,1.0,3600.0,538.0
2024-04-30 00:00:00+00:00,31.283499,0.0,8.654986,2.45,2.45,1.0,3600.0,306.0
2024-04-30 01:00:00+00:00,29.683498,0.0,7.9932966,0.65,0.65,1.0,3314.5088,85.0
2024-04-30 02:00:00+00:00,26.8835,0.0,8.654986,0.0,0.0,0.0,0.0,1.0
2024-04-30 03:00:00+00:00,24.683498,0.0,14.471821,0.0,0.0,0.0,0.0,0.0
2024-04-30 04:00:00+00:00,23.3835,0.0,11.885453,0.0,0.0,0.0,0.0,0.0
2024-04-30 05:00:00+00:00,22.533499,0.0,9.007196,0.0,0.0,0.0,0.0,0.0
2024-04-30 06:00:00+00:00,21.683498,0.0,5.7599998,0.0,0.0,0.0,0.0,0.0
2024-04-30 07:00:00+00:00,20.783499,0.0,5.0528407,0.0,0.0,0.0,0.0,0.0
2024-04-30 08:00:00+00:00,20.033499,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:00:00+00:00,19.2335,0.0,4.2136917,0.0,0.0,0.0,0.0,0.0
2024-04-30 10:00:00+00:00,18.533499,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-04-30 11:00:00+00:00,17.933498,0.0,3.7585104,0.0,0.0,0.0,0.0,0.0
2024-04-30 12:00:00+00:00,16.533499,0.0,3.0758414,0.0,0.0,0.0,0.0,0.0
2024-04-30 13:00:00+00:00,16.1335,0.0,2.4149535,0.1,0.1,1.0,278.3308,10.0
2024-04-30 14:00:00+00:00,19.033499,0.0,1.609969,1.05,1.1,1.0,3600.0,146.0
2024-04-30 15:00:00+00:00,22.183498,0.0,1.1384199,3.0,3.1,1.0,3600.0,371.0
2024-04-30 16:00:00+00:00,24.533499,0.0,2.5455842,5.0,5.35,1.0,3600.0,596.0
2024-04-30 17:00:00+00:00,26.8835,0.0,2.16,6.85,7.4,1.0,3600.0,781.0
2024-04-30 18:00:00+00:00,29.0835,0.0,0.71999997,8.6,8.9,1.0,3600.0,907.0
2024-04-30 19:00:00+00:00,31.183498,0.0,1.5273507,9.25,9.65,1.0,3600.0,970.0
2024-04-30 20:00:00+00:00,32.733498,0.0,4.3498964,8.8,9.5,1.0,3600.0,955.0
2024-04-30 21:00:00+00:00,33.483498,0.0,9.531505,6.4,8.55,1.0,3600.0,859.0
2024-04-30 22:00:00+00:00,32.8835,0.0,13.004921,5.1,6.85,1.0,3600.0,548.0
2024-04-30 23:00:00+00:00,31.7335,0.0,11.879999,4.7,4.7,1.0,3600.0,317.0
2024-05-01 00:00:00+00:00,31.033499,0.0,9.746631,2.2,2.45,1.0,3600.0,96.0
2024-05-01 01:00:00+00:00,29.933498,0.0,11.609651,0.5,0.65,1.0,3335.1472,58.0
2024-05-01 02:00:00+00:00,27.033499,0.0,19.44,0.0,0.0,0.0,0.0,0.0
2024-05-01 03:00:00+00:00,24.8335,0.0,12.661564,0.0,0.0,0.0,0.0,0.0
2024-05-01 04:00:00+00:00,23.7335,0.0,9.531505,0.0,0.0,0.0,0.0,0.0
2024-05-01 05:00:00+00:00,22.8335,0.0,6.924738,0.0,0.0,0.0,0.0,0.0
2024-05-01 06:00:00+00:00,22.2335,0.0,6.924738,0.0,0.0,0.0,0.0,0.0
2024-05-01 07:00:00+00:00,21.183498,0.0,5.8048253,0.0,0.0,0.0,0.0,0.0
2024-05-01 08:00:00+00:00,20.3335,0.0,5.4477882,0.0,0.0,0.0,0.0,0.0
2024-05-01 09:00:00+00:00,19.6335,0.0,4.2136917,0.0,0.0,0.0,0.0,0.0
2024-05-01 10:00:00+00:00,19.2335,0.0,4.2136917,0.0,0.0,0.0,0.0,0.0
2024-05-01 11:00:00+00:00,18.8835,0.0,4.0249224,0.0,0.0,0.0,0.0,0.0
2024-05-01 12:00:00+00:00,17.4835,0.0,3.5455887,0.0,0.0,0.0,0.0,0.0
2024-05-01 13:00:00+00:00,16.933498,0.0,2.8116899,0.1,0.1,1.0,209.91794,9.0
2024-05-01 14:00:00+00:00,19.6335,0.0,2.5455842,1.1,1.15,1.0,3600.0,146.0
2024-05-01 15:00:00+00:00,22.433498,0.0,4.198285,2.95,3.1,1.0,3600.0,320.0
2024-05-01 16:00:00+00:00,24.683498,0.0,4.5820518,5.15,5.35,1.0,3600.0,399.0
2024-05-01 17:00:00+00:00,26.6335,0.0,4.2136917,7.2,7.4,1.0,3600.0,279.0
2024-05-01 18:00:00+00:00,29.433498,0.0,6.618519,8.65,8.9,1.0,3600.0,216.0
2024-05-01 19:00:00+00:00,31.5835,0.0,10.00256,9.65,9.65,1.0,3600.0,786.0
2024-05-01 20:00:00+00:00,32.3835,0.0,12.43434,9.5,9.5,1.0,3600.0,861.0
2024-05-01 21:00:00+00:00,32.7835,0.0,13.979871,8.55,8.55,1.0,3600.0,743.0
2024-05-01 22:00:00+00:00,32.9335,0.0,15.683776,6.55,6.85,1.0,3600.0,504.0
2024-05-01 23:00:00+00:00,32.2835,0.0,17.114204,4.5,4.7,1.0,3600.0,249.0
2024-05-02 00:00:00+00:00,31.5835,0.0,16.071491,2.3,2.45,1.0,3600.0,102.0
2024-05-02 01:00:00+00:00,28.8835,0.0,18.861387,0.65,0.65,1.0,3355.9429,49.0
2024-05-02 02:00:00+00:00,26.3335,0.0,15.379206,0.0,0.0,0.0,0.0,0.0
2024-05-02 03:00:00+00:00,24.533499,0.0,11.966954,0.0,0.0,0.0,0.0,0.0
2024-05-02 04:00:00+00:00,23.3835,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 05:00:00+00:00,22.7335,0.0,6.5693827,0.0,0.0,0.0,0.0,0.0
2024-05-02 06:00:00+00:00,22.783499,0.0,6.4799995,0.0,0.0,0.0,0.0,0.0
2024-05-02 07:00:00+00:00,22.033499,0.0,5.3999996,0.0,0.0,0.0,0.0,0.0
2024-05-02 08:00:00+00:00,21.283499,0.0,4.6938252,0.0,0.0,0.0,0.0,0.0
2024-05-02 09:00:00+00:00,20.4835,0.0,4.379589,0.0,0.0,0.0,0.0,0.0
2024-05-02 10:00:00+00:00,19.8335,0.0,4.379589,0.0,0.0,0.0,0.0,0.0
2024-05-02 11:00:00+00:00,19.0835,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-05-02 12:00:00+00:00,17.783499,0.0,3.319036,0.0,0.0,0.0,0.0,0.0
2024-05-02 13:00:00+00:00,17.1335,0.0,2.6208394,0.1,0.1,1.0,359.12704,11.0
2024-05-02 14:00:00+00:00,19.8335,0.0,2.968636,1.1,1.15,1.0,3600.0,141.0
2024-05-02 15:00:00+00:00,22.783499,0.0,2.5455842,3.1,3.1,1.0,3600.0,280.0
2024-05-02 16:00:00+00:00,25.3335,0.0,4.3349743,5.25,5.4,1.0,3600.0,461.0
2024-05-02 17:00:00+00:00,27.933498,0.0,5.8048253,7.25,7.45,1.0,3600.0,719.0
2024-05-02 18:00:00+00:00,30.283499,0.0,6.638072,8.55,8.9,1.0,3600.0,897.0
2024-05-02 19:00:00+00:00,32.1335,0.0,9.114471,9.6,9.65,1.0,3600.0,909.0
2024-05-02 20:00:00+00:00,33.233498,0.0,10.105681,9.45,9.5,1.0,3600.0,872.0
2024-05-02 21:00:00+00:00,33.6835,0.0,11.5199995,8.05,8.55,1.0,3600.0,771.0
2024-05-02 22:00:00+00:00,33.6335,0.0,11.928989,6.55,6.85,1.0,3600.0,655.0
2024-05-02 23:00:00+00:00,33.233498,0.0,11.792404,4.65,4.7,1.0,3600.0,525.0
2024-05-03 00:00:00+00:00,32.3335,0.0,12.397806,2.4,2.45,1.0,3600.0,297.0
2024-05-03 01:00:00+00:00,30.433498,0.0,14.529915,0.65,0.7,1.0,3376.8923,83.0
2024-05-03 02:00:00+00:00,27.1335,0.0,15.141414,0.0,0.0,0.0,0.0,1.0
2024-05-03 03:00:00+00:00,24.9835,0.0,12.429127,0.0,0.0,0.0,0.0,0.0
2024-05-03 04:00:00+00:00,23.8335,0.0,9.114471,0.0,0.0,0.0,0.0,0.0
2024-05-03 05:00:00+00:00,23.0835,0.0,7.342588,0.0,0.0,0.0,0.0,0.0
